Ticker,Year,Year_Int,COD_Year,Years_Since_COD,Pre_Post_COD,Revenue,EBIT,PAT,CapEx,Change_in_WC,Depreciation_Expense,Interest_Expense,Tax_Rate,Working_Capital,FCF,EBIT_Margin,Net_Profit_Margin,Debt_Ratio,Current_Ratio,ROA,ROE,Asset_Turnover,Interest_Burden,Revenue_Growth,EBIT_Growth,Revenue_Lag1,FCF_Lag1,Revenue_Growth_Lag1,Rolling3_Avg_Rev_Growth,Rolling3_Avg_Ebit_Margin,Installed_Capacity_MW,License_Issue_Year,License_Term_Years,PPA_Tariff_Wet,PPA_Tariff_Dry,PLF,GDP_Growth,Inflation,Interest_Rate,Total_IPP_Generation_GWh,Power_Import_From_India_GWh,National_Peak_Demand_MW,OperatingCashFlow_Proxy,Market_Cap,Total_Debt
API,2020/21,2020,2015.0,5.0,1,367288.448,371348.549,126074.668,1048714.241,1665865.622,51610.491,171026.049,0.1440844757547227,1366462.649,-2345126.384004942,1.0110542572795538,0.3432579180927574,0.5359907924931395,8.936540008881037,0.0212329742440324,0.0457598123065661,0.0618572016109901,0.4605539713580515,0.1320785076660999,0.2883408634002596,324437.259,1912721.744406646,0.8151345636514532,0.4484958169297675,0.936542470270458,8.5,2069.0,35.0,4.8,8.4,0.8221157847613931,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,177685.159,9975040.887500001,3144475.6229999997
API,2021/22,2021,2015.0,6.0,1,518521.323,434531.742,106142.233,2314606.757,-143613.22999999998,133523.508,188799.534,0.0449386158772096,1222849.419,-1622465.532040193,0.8380209698724387,0.2047017707698011,0.537975108191151,2.979626783942693,0.0118061103497938,0.0255529746475999,0.0576746859853523,0.4344896258464819,0.4117550547083909,0.1701452534825981,367288.448,-2345126.384004942,0.1320785076660999,0.4529893753419813,0.912499703968952,8.5,2069.0,35.0,4.8,8.4,1.0,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,239665.741,9400818.50997,4922459.707
API,2022/23,2022,2015.0,7.0,1,446616.023,375395.461,44238.623,4065855.517,-2116904.802,139321.615,187928.523,0.0811439150589974,-894055.383,-1464694.6964009171,0.8405329000030077,0.0990529240371655,0.6475766563670337,0.3797134995459836,0.0037243934756699,0.010567953406228,0.037600035656419,0.5006147983233074,-0.1386737571060312,-0.1360919704687535,518521.323,-1622465.532040193,0.4117550547083909,0.1350532684228198,0.8965360423850001,8.5,2069.0,35.0,4.8,8.4,0.9996777307726744,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,183560.238,8142569.89764,6777953.284
API,2023/24,2023,2015.0,8.0,1,1248646.553,1404887.807,450112.74,-7359917.405,-281291.6649999999,334630.704,492194.042,0.2213431883688551,-1175347.048,9069765.234498093,1.1251284870202978,0.3604805050064475,0.5244780549107562,0.3383418249873529,0.0337754213374402,0.0710281022377875,0.0936955559825241,0.3503440200331954,1.795794348381451,2.742420868002983,446616.023,-1464694.6964009171,-0.1386737571060312,0.6896252153279369,0.9345607856319148,8.5,2069.0,35.0,4.8,8.4,1.0,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,784743.444,11052402.011920001,6116390.818
API,2024/25,2024,2015.0,9.0,1,1651212.61,1470712.171,427659.228,53546.44600000001,639550.5419999999,421122.689,579619.444,0.090028739236351,-535796.506,1066331.5094653135,0.8906861309640798,0.2589970700381218,0.5184695011775172,0.6006486950465925,0.0305143162714763,0.0633694362996632,0.1178172257585191,0.3941080079631706,0.3224019287385963,0.0468538225415747,1248646.553,9069765.234498093,1.795794348381451,0.659840840004672,0.9521158393291284,8.5,2069.0,35.0,4.8,8.4,1.0,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,848781.917,17979885.545760002,7266368.502
BARUN,2015/16,2015,2014.0,1.0,1,5413.6948,22226.51995,-4795.37502,0.0,-99370.96656000002,4499.7,6995.77388,0.0,-105517.57793,126097.18651,4.105610081676566,-0.8857859922210614,0.7050906375740882,0.2946541847556587,-0.0074386815930486,-0.0252236196529273,0.0083978315963166,0.3147489528607018,-0.5255444166577811,-2.726185817083388,11410.33005,,,,,4.455,2065.0,35.0,4.8,8.4,0.0231201529928064,3.976053273982289,7.21,9.62,1021.3,2366.22,1180.86,-295.6750200000006,1202850.0,454539.4218
BARUN,2016/17,2016,2014.0,2.0,1,74956.067,131321.644,66086.654,631381.887,89849.80093000003,19831.474,44054.808,0.0200000112700514,-15667.776999999987,-572705.0042900017,1.7519815173867117,0.8816718465231107,0.5928088792730468,0.8809390519563369,0.1050342734539405,0.2579483395080525,0.1191308011797645,0.3354725592682954,12.845639580568893,4.908331322016067,5413.6948,126097.18651,-0.5255444166577811,,1.5763775899254633,4.455,2065.0,35.0,4.8,8.4,0.3201133053860096,0.43311371777683,9.92,8.86,1012.0,1778.0,1385.0,85918.128,614790.0,372990.2048
BARUN,2017/18,2017,2014.0,3.0,1,86240.428,72509.625,11789.223,4387.011999999988,82653.38099999998,22475.759,38004.046,0.0200000498760579,66985.60399999999,6494.794883505776,0.8407846143806244,0.1367018146060221,0.5523623112502851,2.908306724301178,0.0197387305537354,0.0440953276496158,0.144392600863587,0.524124155931023,0.1505463326937899,-0.4478471119353334,74956.067,-572705.0042900017,12.845639580568893,4.156880498868301,2.2327920711479674,4.455,2065.0,35.0,4.8,8.4,0.3683051895583605,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,34264.982,382725.0,329905.839
BARUN,2018/19,2018,2014.0,4.0,1,78291.84,50864.518,-2335.525,14589.302000000023,-34558.10599999999,18906.918,34293.125,0.0,32427.498,89740.23999999996,0.6496784083756366,-0.0298310143177117,0.5293419889245264,1.8147025281016804,-0.004147704905422,-0.0088125662536675,0.1390400226169769,0.6742052485388734,-0.0921677707814715,-0.2985135697502228,86240.428,6494.794883505776,0.1505463326937899,4.301339380827071,1.0808148467143242,4.455,2065.0,35.0,4.8,8.4,0.3343593212695191,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,16571.393,229635.0,299638.96
BARUN,2019/20,2019,2014.0,5.0,1,85004.43,55596.884,6350.694,1131.5500000000466,6322.935999999994,18911.59,30139.537,0.0201979169061262,38750.434,65931.0467567284,0.6540469008497557,0.0747101533414199,0.4911439393859843,2.804761881918477,0.0119083008775402,0.0234021009068281,0.1593933400607568,0.5421083850670481,0.085738053927459,0.0930386482773709,78291.84,89740.23999999996,-0.0921677707814715,0.0480388719465924,0.7148366412020056,4.455,2065.0,35.0,4.8,8.4,0.3630266387876737,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,25262.284,214326.0,261926.945
BARUN,2020/21,2020,2014.0,6.0,1,59758.726,42918.978,2230.865,2440.8819999999832,-1981.7209999999905,19068.664,21287.504,0.12180211913981,36768.713,56300.85852828513,0.7182043673421017,0.0373312008023731,0.4666377393989034,2.987375534696781,0.0043595407943458,0.0081736956593679,0.1167800847721112,0.4959927983373695,-0.2969928037868143,-0.2280326717590863,85004.43,65931.0467567284,0.085738053927459,-0.1011408402136089,0.6739765588558314,4.455,2065.0,35.0,4.8,8.4,0.2552103394848194,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,21299.529,1422588.825,238787.94799999997
BARUN,2021/22,2021,2014.0,7.0,1,93988.642,48422.507,2563.848,3131.548999999999,-29820.087000000007,21676.701,20300.639,0.6006013144796839,6948.625999999997,67705.12464539832,0.5151953041304713,0.0272782747515385,0.4397924632920663,1.1347902220327242,0.0051544453964315,0.0092009568930858,0.1889578957386516,0.4192397349439177,0.5728019703766778,0.1282306629016188,59758.726,56300.85852828513,-0.2969928037868143,0.1205157401724408,0.6291488574407763,4.455,2065.0,35.0,4.8,8.4,0.4013953248022248,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,24240.549,1178793.0,216596.847
BARUN,2022/23,2022,2014.0,8.0,1,79708.95,66853.843,8767.87,1532.8209999999965,168532.399,21738.364,31794.177,0.3374107459846933,175481.025,-104030.21803857356,0.8387244217870138,0.1099985635239204,0.2488258358886504,4.83472084747972,0.0110134494991128,0.014661645761129,0.1001235756748569,0.4755774024838034,-0.1519299746877926,0.3806357237967872,93988.642,67705.12464539832,0.5728019703766778,0.0412930639673569,0.6907080310865289,4.455,2065.0,35.0,4.8,8.4,0.3404113432652245,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,30506.234000000004,1334179.3499999999,198091.668
BARUN,2023/24,2023,2014.0,9.0,1,3492.187,53802.062,4938.778,93806.718,-189432.56,26514.301,21200.722,0.1886403224950587,-13951.535000000003,165792.96667342086,15.406409221499306,1.414236408302305,0.3594384541318801,0.9149382040085928,0.005260815422886,0.0082128180450737,0.0037198981669558,0.3940503618615956,-0.9561882699496104,-0.1952285824466365,79708.95,-104030.21803857356,-0.1519299746877926,-0.1784387580869084,5.586776315805597,4.455,2065.0,35.0,4.8,8.4,0.0149140098772265,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,31453.079,1586012.4,337435.66099999996
BARUN,2024/25,2024,2014.0,10.0,1,97021.474,83053.042,19855.212,-752401.721,52719.215,30425.544,28794.357,0.1669074588196327,38767.67999999999,799298.9198125398,0.8560274192494746,0.2046476020349886,0.346005198543826,1.5289002554753388,0.0209393688450803,0.0320176379551111,0.1023191507589732,0.3466984026906564,26.78243948562892,0.5436776754021064,3492.187,165792.96667342086,-0.9561882699496104,8.558107080330506,5.700387020845265,4.455,2065.0,35.0,4.8,8.4,0.4143475769021177,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,50280.756,2240403.2594999997,323335.795
BEDC,2023/24,2023,2022.0,1.0,1,50170.474,36153.099,-44997.875,0.0,-26107.281000000017,23936.361,57214.613,0.0,183780.462,86196.74100000002,0.7206050913531333,-0.8968995389599069,0.6691815408208803,3.754830835104677,-0.0507605103646768,-0.1534391717156051,0.0565955362442726,1.582564554147903,0.766204225000816,9.389794848597887,28405.817,,,,,3.75,2071.0,35.0,4.8,8.4,0.2545432470826991,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-21061.514,2415597.096,589752.434
BEDC,2024/25,2024,2022.0,2.0,1,53774.31,40353.004,-29987.2,0.0,-15376.187999999996,25792.493,44547.711,0.0,168404.274,81521.685,0.7504141661696822,-0.557649182295412,0.6946402691875252,3.159307261548071,-0.0349507848922234,-0.1144577407087353,0.0626752194782354,1.1039503031794111,0.0718318108774494,0.1161699858703675,50170.474,86196.74100000002,0.766204225000816,,0.5311726330874291,3.75,2071.0,35.0,4.8,8.4,0.2728275494672755,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,-4194.707000000002,3612786.6026999997,592410.416
BGWT,2023/24,2023,2022.0,1.0,1,143135.916,102951.768,63049.719,0.0,189813.05343,29990.506,551.218,0.1292683236043883,165284.537,-70179.18189146792,0.7192588057353823,0.440488458536151,0.029275606287557,8.70414836119345,0.0860362484952715,0.0886309739948267,0.1953200971058143,0.0053541382601608,-0.0131821604400831,-0.1041994538066785,145047.9615,,,,,4.5,2066.0,35.0,4.8,8.4,0.6051746829020802,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,93040.225,5647994.7831,0.0
BGWT,2024/25,2024,2022.0,2.0,1,156647.911,112902.018,66197.89,0.0,31594.152,31087.871,4118.294,0.1479868301336495,196878.689,95687.72524048777,0.7207374632656289,0.4225903146579465,0.1900162666242509,10.840078615194637,0.074869578353079,0.0924334343561507,0.1771682306862145,0.0364767085031199,0.0943997521907778,0.0966496272312681,143135.916,-70179.18189146792,-0.0131821604400831,,0.7441116490888023,4.5,2066.0,35.0,4.8,8.4,0.6623030230001691,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,97285.761,5603570.63978,148000.0
BHDC,2020/21,2020,2019.0,1.0,1,221797.0062,299649.3194,72620.85322,57731.65299999993,181269.78293,55434.19002,162914.3301,0.1067633543458966,153278.84063,84090.50702339108,1.35100705160014,0.3274203491931534,0.6643571465349716,3.76765846286318,0.0246133693098574,0.0733320226088758,0.0751736090029561,0.5436832976167274,-0.2117141931062589,0.2559392013896817,281366.2307,,,,,6.6,2074.0,35.0,4.8,8.4,0.6393760844748859,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,128055.04324,0.0,1951481.71313
BHDC,2021/22,2021,2019.0,2.0,1,400254.325,324926.1857,122201.6821,-1533412.15,-51194.04062999999,54932.98008,143383.4291,0.03481638244579,102084.8,1953152.602062017,0.8117993120998754,0.305310085281402,0.6320455095150421,1.9991019720928669,0.0397132012156734,0.1079296549766511,0.1300749733801624,0.4412800057683994,0.8045975094861312,0.0843548263370425,221797.0062,84090.50702339108,-0.2117141931062589,,1.0035870570782592,6.6,2074.0,35.0,4.8,8.4,1.0,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,177134.66218,0.0,1925899.6779999998
BHDC,2022/23,2022,2019.0,3.0,1,285006.92,268656.65,64534.36,-1318663.146,-28509.800000000003,61517.75,141260.12,0.0204074817414651,73575.0,1671864.740320402,0.9426320245136506,0.2264308529771838,0.6133052941907939,1.6160512434061791,0.0208979995233259,0.0540426768452865,0.0922930742368033,0.5258016877676394,-0.2879354395483422,-0.1731763648989277,400254.325,1953152.602062017,0.8045975094861312,0.1016492922771766,1.0351461294045554,6.6,2074.0,35.0,4.8,8.4,0.821591831557585,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,126052.11,4095000.0,1892582.0
BHDC,2023/24,2023,2019.0,4.0,1,365376.3191,296965.5274,49449.70194,0.0,18552.01099000001,104719.0975,141747.9747,0.0207680252257254,92127.01099,376965.226345786,0.8127662135616496,0.135339099320408,0.5975283430925808,14.684591437374491,0.0168954744950018,0.0419792902269154,0.1248380887699179,0.477321310459956,0.2819910446384952,0.1053719585947342,285006.92,1671864.740320402,-0.2879354395483422,0.2662177048587614,0.8557325167250586,6.6,2074.0,35.0,4.8,8.4,1.0,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,154168.79944,6090000.0,1745765.0465600002
BHDC,2024/25,2024,2019.0,5.0,1,388379.352,300942.495,60389.434,0.0,-76895.01099000001,105565.026,133733.545,0.020350586377337,15232.0,477278.1757508912,0.7748673904785751,0.1554908459706168,0.5702497050830524,1.17721207043626,0.0210025242676304,0.0488714598129347,0.1350724162347107,0.4443823893996759,0.062957098469494,0.0133920177025906,365376.3191,376965.226345786,0.2819910446384952,0.0190042345198823,0.843421876184625,6.6,2074.0,35.0,4.8,8.4,1.0,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,165954.46,5577031.74,1638408.271
BHL,2020/21,2020,2022.0,-2.0,0,0.0,-3097.484,-4075.339,1606156.6499999994,-442612.4258000002,977.855,0.0,0.0,-1168129.711,-1165663.8531999993,,,0.8190082426857384,0.3133786939925928,-0.000538654841358,-0.0029761291306914,0.0,-0.0,,-0.3260983076984665,0.0,,,,,36.0,2073.0,35.0,4.8,8.4,0.0,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,-3097.484,0.0,6196428.541
BHL,2023/24,2023,2022.0,1.0,1,893895.737,671376.658,-419723.608,8250736.796,136861.82960000006,325231.568,765868.698,0.0,-287989.96,-7390990.3996,0.7510681953280196,-0.4695442551372186,0.8848990118704543,0.4007524181897824,-0.0496744828538691,-0.4315730365417405,0.105792973314842,1.1407437075359268,0.5978681590023961,1.5639094325742082,559430.2208,,,,,36.0,2073.0,35.0,4.8,8.4,0.4724207979240656,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-94492.03999999998,7586075.5,7476937.546999999
BHL,2024/25,2024,2022.0,2.0,1,829066.209,539751.511,-393999.489,61838.00999999978,448136.062,319208.236,565298.717,0.0,160146.102,348985.6750000002,0.6510354723672015,-0.4752328399383601,0.6848632174900383,1.9400111763974173,-0.0455192791996893,-0.1444429267733938,0.0957831096133705,1.0473314209953175,-0.0725247087737257,-0.1960526113494997,893895.737,-7390990.3996,0.5978681590023961,,0.6233936753881968,36.0,2073.0,35.0,4.8,8.4,0.4381586171359716,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,-74791.25300000003,7704527.956,5927944.432999999
BHPL,2023/24,2023,2022.0,1.0,1,25164.139,17072.291,-19321.247,0.0,-2020.5460000000087,12571.647,23821.891,0.0,11814.423999999992,31664.48400000001,0.6784373190753715,-0.7678087853512493,0.6480477910911253,1.215273204125335,-0.051543397706891,-0.1464499906583518,0.0671305130786065,1.3953540857521698,-0.0396916848803298,-0.0746520613925804,26204.229,,,,,,,,4.8,8.4,,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-6749.599999999999,1620000.0,230889.032
BHPL,2024/25,2024,2022.0,2.0,1,29524.031,27903.524,-4682.09,0.0,5824.94000000001,11929.651,20655.963,0.0,17639.364,34008.23499999999,0.9451122714239124,-0.1585857297060824,0.6403117615386793,1.3367684765551149,-0.0127839915131218,-0.0355418669451338,0.0806124960727251,0.7402635953795657,0.1732581432649056,0.6344334805445854,25164.139,31664.48400000001,-0.0396916848803298,,0.7758729359079083,,,,4.8,8.4,,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,7247.561,1924225.0000000002,234511.83399999997
BNHC,2020/21,2020,2021.0,-1.0,0,0.0,-4738.98972,-5719.15149,166437.02859999996,32335.707780000004,980.16177,0.0,0.0,1506.564000000013,-202531.56433,,,0.7859926516374939,1.010968640322238,-0.0050828759476307,-0.0237509412103019,0.0,-0.0,,0.4953158427552108,0.0,,,,,4.993,2069.0,35.0,4.8,8.4,0.0,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,-4738.9897200000005,0.0,884383.3867
BNHC,2021/22,2021,2021.0,0.0,1,13614.9456,1115.75033,-14640.4576,316725.2197,-100803.10100000002,15460.21245,0.0,0.0,-99296.537,-199346.15592,0.0819504067647541,-1.0753225190998927,0.745719362139424,0.3696841677588957,-0.0107546332479505,-0.042294345916651,0.0100013094275686,0.0,,-1.2354405465981892,0.0,-202531.56433,,,,4.993,2069.0,35.0,4.8,8.4,0.0518798829777213,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,819.7548500000012,0.0,1014863.9315000001
BNHC,2022/23,2022,2021.0,1.0,1,164485.2692,137022.5475,11113.32151,-1298690.507,31242.68915000002,44596.08139,80201.81241,0.0909090908347255,-68053.84784999999,1436609.851522917,0.8330384122932754,0.0675642357765615,0.7495842350838181,0.4888008472605186,0.0076440745590066,0.0305255324349731,0.1131378823596264,0.5853183572579542,11.081228528742708,121.80753481829576,13614.9456,-199346.15592,,,,4.993,2069.0,35.0,4.8,8.4,0.6267727222982801,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,55709.4029,1384569.74,1088670.1108
BNHC,2023/24,2023,2021.0,2.0,1,148858.461,126740.755,-14889.778,0.0,13518.25484999999,45980.935,95649.599,0.0,-54535.593,159203.43515,0.8514178780875613,-0.1000264136816515,0.7486244062481442,0.401566928412129,-0.0107192929318229,-0.042642536622323,0.1071646231958153,0.754686990778933,-0.0950043020630567,-0.0750372306426428,164485.2692,1436609.851522917,11.081228528742708,,0.5888022323818637,4.993,2069.0,35.0,4.8,8.4,0.5672266172641698,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,31091.157,2632749.028,1039886.799
BNHC,2024/25,2024,2021.0,3.0,1,143781.596,115971.482,-22594.427,0.0,-26661.33700000002,51024.651,87541.258,0.0,-81196.93000000002,193657.47000000003,0.8065808505839649,-0.1571440826126314,0.774194971463413,0.4294881024063169,-0.0165336044607843,-0.07322070977753,0.1052130260707337,0.7548515936012614,-0.0341053169963917,-0.0849708761794893,148858.461,159203.43515,-0.0950043020630567,3.650706303227753,0.8303457136549338,4.993,2069.0,35.0,4.8,8.4,0.5478811736735845,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,28430.224,2096403.90812,1057996.2650000001
BPCL,2011/12,2011,2010.0,1.0,1,518432.614,671256.542,483502.841,263527.3370000003,335964.0100000001,67834.565,3003.364,0.1242899443634694,505141.8450000001,56169.32174120459,1.294780698345494,0.9326242754473004,0.2654050592283937,1.9632563733571573,0.1214948676867792,0.1653902865172504,0.130272040826418,0.0044742416826978,0.0716123506277675,0.5176752685492019,483787.457,,,,,9.4,2052.0,49.0,4.8,8.4,1.0,3.4,9.6,10.43,453.89,2638.95,928.08,551337.406,5858102.13,1098342.0
BPCL,2012/13,2012,2010.0,2.0,1,503557.688,353119.497,243884.344,457986.4070000001,-396074.43500000006,70689.855,19939.715,0.0960448206412776,109067.41000000005,327982.0812456967,0.701249341267132,0.4843225509447489,0.3674244795706072,1.1466309516793485,0.0566330478938225,0.0895277260747768,0.1169325024889935,0.0564673295283947,-0.0286921107937857,-0.473942561590707,518432.614,56169.32174120459,0.0716123506277675,,0.9700864002624756,9.4,2052.0,49.0,4.8,8.4,1.0,4.8,8.3,12.4,628.81,2567.95,985.69,314574.199,8426736.02,1556112.651
BPCL,2013/14,2013,2010.0,3.0,1,397808.407,391631.966,303761.984,469888.7739999997,591763.5029999999,90047.718,15279.174,0.0,700830.913,-579972.5929999996,0.9844738298856516,0.7635886488442161,0.2881169145616269,2.331206659243845,0.0625147752215356,0.0878160705041044,0.0818697021179653,0.0390141135721285,-0.2100043024266169,0.1090635587306583,503557.688,327982.0812456967,-0.0286921107937857,-0.0556946875308783,0.9935012898327592,9.4,2052.0,49.0,4.8,8.4,0.8051758618316656,4.128857037627179,9.9,11.473333333333333,680.85,2498.87,1046.87,393809.702,14372985.57,1463486.0
BPCL,2014/15,2014,2010.0,4.0,1,516945.05,596181.928,479828.487,251525.23600000003,-310815.94999999984,103591.569,3466.086,0.0526357161070384,390014.9630000001,727683.748289645,1.1532791115806216,0.9282001771755044,0.2639423259046489,1.7278372998636422,0.097320284977474,0.1322182872382726,0.1048483800914774,0.0058138058824218,0.2994824666940736,0.5223014967067319,397808.407,-579972.5929999996,-0.2100043024266169,0.0202620178245569,0.9463340942444683,9.4,2052.0,49.0,4.8,8.4,1.0,6.011482840807486,9.1,10.546666666666669,864.8,2431.64,1111.85,583420.056,10323784.058999998,1277484.207
